id,title,authors,venue,year,citationCount,referenceCount,influentialCitationCount,doi,url
06c23b80366757b3078cb94ccededfb6d4d87524,On integrating a language model into neural machine translation,Çaglar Gülçehre; Orhan Firat; Kelvin Xu; Kyunghyun Cho; Yoshua Bengio,Computer Speech and Language,2017,120,27,5,10.1016/j.csl.2017.01.014,https://www.semanticscholar.org/paper/06c23b80366757b3078cb94ccededfb6d4d87524
06f047ad105f8e3594e57c46763d866c7869b0a6,End-to-End Online Writer Identification With Recurrent Neural Network,Xu-Yao Zhang; Guo-Sen Xie; Cheng-Lin Liu; Yoshua Bengio,IEEE Transactions on Human-Machine Systems,2017,114,39,11,10.1109/THMS.2016.2634921,https://www.semanticscholar.org/paper/06f047ad105f8e3594e57c46763d866c7869b0a6
07419ef51584e24e8212ee8e94b68a1aa86e35c9,STDP-Compatible Approximation of Backpropagation in an Energy-Based Model,Yoshua Bengio; Thomas Mesnard; Asja Fischer; Saizheng Zhang; Yuhuai Wu,Neural Computation,2017,93,33,7,10.1162/NECO_a_00934,https://www.semanticscholar.org/paper/07419ef51584e24e8212ee8e94b68a1aa86e35c9
098b96b713aa8a324090662c7f35213512f4525e,Residual Connections Encourage Iterative Inference,Stanislaw Jastrzebski; Devansh Arpit; Nicolas Ballas; Vikas Verma; Tong Che; Yoshua Bengio,International Conference on Learning Representations,2017,187,20,17,,https://www.semanticscholar.org/paper/098b96b713aa8a324090662c7f35213512f4525e
0fff5c49c05c27c22ac7685130197146491f0b36,The Consciousness Prior,Yoshua Bengio,arXiv.org,2017,272,22,13,,https://www.semanticscholar.org/paper/0fff5c49c05c27c22ac7685130197146491f0b36
11240fdd0b984d799f1bf5963a2c98acc6070e95,Count-ception: Counting by Fully Convolutional Redundant Counting,Joseph Paul Cohen; G. Boucher; C. Glastonbury; Henry Z. Lo; Yoshua Bengio,2017 IEEE International Conference on Computer Vision Workshops (ICCVW),2017,179,32,26,10.1109/ICCVW.2017.9,https://www.semanticscholar.org/paper/11240fdd0b984d799f1bf5963a2c98acc6070e95
11f9732e22bedf2a6d9fa710940545d36815403c,Dynamic Layer Normalization for Adaptive Neural Acoustic Modeling in Speech Recognition,Taesup Kim; Inchul Song; Yoshua Bengio,Interspeech,2017,72,31,2,10.21437/Interspeech.2017-556,https://www.semanticscholar.org/paper/11f9732e22bedf2a6d9fa710940545d36815403c
1ca2b9ce06964a6a168251e88ae59f68116e49cd,A robust adaptive stochastic gradient method for deep learning,Çaglar Gülçehre; Jose M. R. Sotelo; Marcin Moczulski; Yoshua Bengio,IEEE International Joint Conference on Neural Network,2017,26,28,7,10.1109/IJCNN.2017.7965845,https://www.semanticscholar.org/paper/1ca2b9ce06964a6a168251e88ae59f68116e49cd
204a4a70428f3938d2c538a4d74c7ae0416306d8,A Structured Self-attentive Sentence Embedding,Zhouhan Lin; Minwei Feng; C. D. Santos; Mo Yu; Bing Xiang; Bowen Zhou; Yoshua Bengio,International Conference on Learning Representations,2017,2329,39,169,,https://www.semanticscholar.org/paper/204a4a70428f3938d2c538a4d74c7ae0416306d8
219f59f48f279a82dc0bbff204ec9175264e7b79,Generalization in Deep Learning,Kenji Kawaguchi; L. Kaelbling; Yoshua Bengio,,2017,0,44,0,,https://www.semanticscholar.org/paper/219f59f48f279a82dc0bbff204ec9175264e7b79
22194b1d1b00a8793afc6b4d33eda3e68460da56,"Plan, Attend, Generate: Planning for Sequence-to-Sequence Models",Çaglar Gülçehre; Francis Dutil; Adam Trischler; Yoshua Bengio,Neural Information Processing Systems,2017,12,29,0,,https://www.semanticscholar.org/paper/22194b1d1b00a8793afc6b4d33eda3e68460da56
29c4827e249fe3edaed7a774afeb1d3e92b8c346,Image Segmentation by Iterative Inference from Conditional Score Estimation,Adriana Romero; M. Drozdzal; Akram Erraqabi; S. Jégou; Yoshua Bengio,arXiv.org,2017,10,35,0,,https://www.semanticscholar.org/paper/29c4827e249fe3edaed7a774afeb1d3e92b8c346
2a785a4a824d1028988daecec54a81ce1999a41e,Z-Forcing: Training Stochastic Recurrent Networks,Anirudh Goyal; Alessandro Sordoni; Marc-Alexandre Côté; Nan Rosemary Ke; Yoshua Bengio,Neural Information Processing Systems,2017,198,39,28,,https://www.semanticscholar.org/paper/2a785a4a824d1028988daecec54a81ce1999a41e
2bfc7f628c1f429f928a50aada8b3029851dee28,The Octopus Approach to the Alexa Competition : A Deep Ensemble-based Socialbot,Iulian Serban; Chinnadhurai Sankar; Saizheng Zhang; Zhouhan Lin; Sandeep Subramanian; Taesup Kim; Sarath Chandar; Nan Rosemary Ke; S. Rajeswar; A. D. Brébisson; Jose M. R. Sotelo; Dendi Suhubdy; Vincent Michalski; Alexandre Nguyen; Yoshua Bengio,,2017,8,29,1,,https://www.semanticscholar.org/paper/2bfc7f628c1f429f928a50aada8b3029851dee28
2f4e91b04a3f3058a654bf5e3d1af536f80aa8b6,ACtuAL: Actor-Critic Under Adversarial Learning,Anirudh Goyal; Nan Rosemary Ke; Alex Lamb; R. Devon Hjelm; C. Pal; Joelle Pineau; Yoshua Bengio,arXiv.org,2017,9,43,1,,https://www.semanticscholar.org/paper/2f4e91b04a3f3058a654bf5e3d1af536f80aa8b6
2fad7aa10fe2aecafa06faada0f9afd8985077eb,Sparse Attentive Backtracking : Towards Efficient Credit Assignment In Recurrent Networks,Nan Rosemary Ke; Alex Lamb; Anirudh Goyal; C. Pal; Yoshua Bengio,,2017,1,15,0,,https://www.semanticscholar.org/paper/2fad7aa10fe2aecafa06faada0f9afd8985077eb
33998aff64ce51df8dee45989cdca4b6b1329ec4,Graph Attention Networks,Petar Velickovic; Guillem Cucurull; Arantxa Casanova; Adriana Romero; Pietro Liò; Yoshua Bengio,International Conference on Learning Representations,2017,28412,44,3929,10.17863/CAM.48429,https://www.semanticscholar.org/paper/33998aff64ce51df8dee45989cdca4b6b1329ec4
339c6e6d46836c173fb6a23b493c724896d4cc70,Towards an Automatic Turing Test: Learning to Evaluate Dialogue Responses,Ryan Lowe; Michael Noseworthy; Iulian Serban; Nicolas Angelard-Gontier; Yoshua Bengio; Joelle Pineau,Annual Meeting of the Association for Computational Linguistics,2017,390,58,60,10.18653/v1/P17-1103,https://www.semanticscholar.org/paper/339c6e6d46836c173fb6a23b493c724896d4cc70
39c940bfe6750be6a0c3e3e42e3c2d697aeb40fa,Measuring the tendency of CNNs to Learn Surface Statistical Regularities,Jason Jo; Yoshua Bengio,arXiv.org,2017,275,46,12,,https://www.semanticscholar.org/paper/39c940bfe6750be6a0c3e3e42e3c2d697aeb40fa
3a6847885028c60e40a2542756ae9eb4021e3fbd,Use machine learning to find energy materials ,P. Luna; Jennifer N. Wei; Yoshua Bengio; Alán Aspuru-Guzik; E. Sargent,Nature,2017,109,9,1,10.1038/d41586-017-07820-6,https://www.semanticscholar.org/paper/3a6847885028c60e40a2542756ae9eb4021e3fbd
415f18130edbe06e3e4806dfb0a1edcab6c241eb,Fraternal Dropout,Konrad Zolna; Devansh Arpit; Dendi Suhubdy; Yoshua Bengio,International Conference on Learning Representations,2017,54,31,6,,https://www.semanticscholar.org/paper/415f18130edbe06e3e4806dfb0a1edcab6c241eb
430de87a0a8996bc93b1998f9a6261f7558a5679,Generalization in Deep Learning,Kenji Kawaguchi; L. Kaelbling; Yoshua Bengio,arXiv.org,2017,501,62,18,10.1017/9781009025096.003,https://www.semanticscholar.org/paper/430de87a0a8996bc93b1998f9a6261f7558a5679
45e3f381d16e6d6db5449b7a44b7bdf294a8a822,Multiscale sequence modeling with a learned dictionary,B. V. Merrienboer; Amartya Sanyal; H. Larochelle; Yoshua Bengio,arXiv.org,2017,10,30,0,,https://www.semanticscholar.org/paper/45e3f381d16e6d6db5449b7a44b7bdf294a8a822
48b43b24dd644600518a80b309fe0eb6c9c96a29,Learning normalized inputs for iterative estimation in medical image segmentation,M. Drozdzal; G. Chartrand; Eugene Vorontsov; Lisa Di-Jorio; A. Tang; Adriana Romero; Yoshua Bengio; C. Pal; S. Kadoury,Medical Image Anal.,2017,226,59,13,10.1016/j.media.2017.11.005,https://www.semanticscholar.org/paper/48b43b24dd644600518a80b309fe0eb6c9c96a29
4b8b3b792415df36f0fcb5b5810bbea471adfd47,Memory Augmented Neural Networks with Wormhole Connections,Çaglar Gülçehre; A. Chandar; Yoshua Bengio,arXiv.org,2017,64,50,8,,https://www.semanticscholar.org/paper/4b8b3b792415df36f0fcb5b5810bbea471adfd47
4fc0ea6db600850908264652e1a5d7904f66ca58,Maximum-Likelihood Augmented Discrete Generative Adversarial Networks,Tong Che; Yanran Li; Ruixiang Zhang; R. Devon Hjelm; Wenjie Li; Yangqiu Song; Yoshua Bengio,arXiv.org,2017,250,47,33,,https://www.semanticscholar.org/paper/4fc0ea6db600850908264652e1a5d7904f66ca58
5729a01765fe23715d02b81a6f1e565be4755eda,The representational geometry of word meanings acquired by neural machine translation models,Felix Hill; Kyunghyun Cho; Sébastien Jean; Yoshua Bengio,Machine Translation,2017,43,37,1,10.1007/s10590-017-9194-2,https://www.semanticscholar.org/paper/5729a01765fe23715d02b81a6f1e565be4755eda
58123025178256279bb060ca5da971b62bc329ee,Sharp Minima Can Generalize For Deep Nets,Laurent Dinh; Razvan Pascanu; Samy Bengio; Yoshua Bengio,International Conference on Machine Learning,2017,944,75,76,,https://www.semanticscholar.org/paper/58123025178256279bb060ca5da971b62bc329ee
5ddd38a5df945e4afee68d96ed51fd6ca1f7d4cf,A Closer Look at Memorization in Deep Networks,Devansh Arpit; Stanislaw Jastrzebski; Nicolas Ballas; David Krueger; Emmanuel Bengio; Maxinder S. Kanwal; Tegan Maharaj; Asja Fischer; Aaron C. Courville; Yoshua Bengio; Simon Lacoste-Julien,International Conference on Machine Learning,2017,2270,42,186,,https://www.semanticscholar.org/paper/5ddd38a5df945e4afee68d96ed51fd6ca1f7d4cf
62c16289e72ffecfa68e8b3d8f42f2e1eb9be25b,A Deep Reinforcement Learning Chatbot,Iulian Serban; Chinnadhurai Sankar; M. Germain; Saizheng Zhang; Zhouhan Lin; Sandeep Subramanian; Taesup Kim; Michael Pieper; A. Chandar; Nan Rosemary Ke; S. Mudumba; A. D. Brébisson; Jose M. R. Sotelo; Dendi Suhubdy; Vincent Michalski; Alexandre Nguyen; Joelle Pineau; Yoshua Bengio,arXiv.org,2017,247,98,15,,https://www.semanticscholar.org/paper/62c16289e72ffecfa68e8b3d8f42f2e1eb9be25b
6402703b62325865d00da1f58dbbcaf9a2bc417d,Twin Networks: Matching the Future for Sequence Generation,Dmitriy Serdyuk; Nan Rosemary Ke; Alessandro Sordoni; Adam Trischler; C. Pal; Yoshua Bengio,International Conference on Learning Representations,2017,69,63,10,,https://www.semanticscholar.org/paper/6402703b62325865d00da1f58dbbcaf9a2bc417d
69a4a3948141f630e9bd6ba3ef4ac637294a9136,Independently Controllable Factors,Valentin Thomas; Jules Pondard; Emmanuel Bengio; Marc Sarfati; Philippe Beaudoin; Marie-Jean Meurs; Joelle Pineau; Doina Precup; Yoshua Bengio,arXiv.org,2017,72,27,5,,https://www.semanticscholar.org/paper/69a4a3948141f630e9bd6ba3ef4ac637294a9136
759ac646fc63db981f34e98f50ce2627295fc7e7,Equivalence of Equilibrium Propagation and Recurrent Backpropagation,B. Scellier; Yoshua Bengio,Neural Computation,2017,60,8,2,10.1162/neco_a_01160,https://www.semanticscholar.org/paper/759ac646fc63db981f34e98f50ce2627295fc7e7
9081823129a5a9035247c56e73cccc035fc8818d,Gated Orthogonal Recurrent Units: On Learning to Forget,Li Jing; Çaglar Gülçehre; J. Peurifoy; Yichen Shen; Max Tegmark; M. Soljačić; Yoshua Bengio,Neural Computation,2017,139,31,13,10.1162/neco_a_01174,https://www.semanticscholar.org/paper/9081823129a5a9035247c56e73cccc035fc8818d
9203d6c076bffe87336f2ea91f5851436c02dbe6,Char2Wav: End-to-End Speech Synthesis,Jose M. R. Sotelo; Soroush Mehri; Kundan Kumar; J. F. Santos; Kyle Kastner; Aaron C. Courville; Yoshua Bengio,International Conference on Learning Representations,2017,461,40,32,,https://www.semanticscholar.org/paper/9203d6c076bffe87336f2ea91f5851436c02dbe6
970f474fc5408f079f627adbc9a300dfca7e317e,Learning to Compute Word Embeddings On the Fly,Dzmitry Bahdanau; Tom Bosc; Stanislaw Jastrzebski; Edward Grefenstette; P. Vincent; Yoshua Bengio,arXiv.org,2017,86,35,6,,https://www.semanticscholar.org/paper/970f474fc5408f079f627adbc9a300dfca7e317e
987cc50cd2c2f4dbc03d0fc43b2b4230a0256ff3,Learning Independent Features with Adversarial Nets for Non-linear ICA,Philemon Brakel; Yoshua Bengio,,2017,106,31,24,,https://www.semanticscholar.org/paper/987cc50cd2c2f4dbc03d0fc43b2b4230a0256ff3
99c81b2dc2a5def38f62db269bba7765cff129e0,Variational Walkback: Learning a Transition Operator as a Stochastic Recurrent Net,Anirudh Goyal; Nan Rosemary Ke; S. Ganguli; Yoshua Bengio,Neural Information Processing Systems,2017,57,36,1,,https://www.semanticscholar.org/paper/99c81b2dc2a5def38f62db269bba7765cff129e0
a1e34c955e5a412c71c07c5d9ef03680fd4d5add,Sparse Attentive Backtracking: Long-Range Credit Assignment in Recurrent Networks,Nan Rosemary Ke; Anirudh Goyal; O. Bilaniuk; Jonathan Binas; Laurent Charlin; C. Pal; Yoshua Bengio,arXiv.org,2017,15,32,2,,https://www.semanticscholar.org/paper/a1e34c955e5a412c71c07c5d9ef03680fd4d5add
a4570f05445513125306859fe6ac120219dfe7ca,Les données au service du savoir,Yoshua Bengio; A. Lodi,,2017,0,0,0,10.3917/riges.421.0068,https://www.semanticscholar.org/paper/a4570f05445513125306859fe6ac120219dfe7ca
a6aeaa788c70afaa4af3be9310c6434fc09e7d65,Independently Controllable Features,Emmanuel Bengio; Valentin Thomas; Joelle Pineau; Doina Precup; Yoshua Bengio,arXiv.org,2017,66,17,2,,https://www.semanticscholar.org/paper/a6aeaa788c70afaa4af3be9310c6434fc09e7d65
a742162820cdabee2831235665517d0e98041502,Deep Complex Networks,Chiheb Trabelsi; O. Bilaniuk; Dmitriy Serdyuk; Sandeep Subramanian; J. F. Santos; Soroush Mehri; Negar Rostamzadeh; Yoshua Bengio; C. Pal,International Conference on Learning Representations,2017,1081,54,170,,https://www.semanticscholar.org/paper/a742162820cdabee2831235665517d0e98041502
aa11300ba731dda244c504be8766e100efc9ca89,Variance Regularizing Adversarial Learning,Karan Grewal; R. Devon Hjelm; Yoshua Bengio,arXiv.org,2017,7,17,0,,https://www.semanticscholar.org/paper/aa11300ba731dda244c504be8766e100efc9ca89
acf2f08320b06c9df7e8235e840be699589db03b,Towards more hardware-friendly deep learning,Yoshua Bengio,TiML '17,2017,0,0,0,10.1145/3149166.3149171,https://www.semanticscholar.org/paper/acf2f08320b06c9df7e8235e840be699589db03b
b44415a13f29ddc1af497b3876a2396673c3cfc0,Twin Networks: Using the Future as a Regularizer,Dmitriy Serdyuk; Nan Rosemary Ke; Alessandro Sordoni; C. Pal; Yoshua Bengio,arXiv.org,2017,12,28,1,,https://www.semanticscholar.org/paper/b44415a13f29ddc1af497b3876a2396673c3cfc0
c783f95ba3debf54cd6b587973a02bb0f98bbb6c,"Plan, Attend, Generate: Character-Level Neural Machine Translation with Planning",Çaglar Gülçehre; Francis Dutil; Adam Trischler; Yoshua Bengio,Rep4NLP@ACL,2017,7,17,0,10.18653/v1/W17-2627,https://www.semanticscholar.org/paper/c783f95ba3debf54cd6b587973a02bb0f98bbb6c
ca010ffddf272414ad38a9718674e264d1f5d0c5,Variational Bi-LSTMs,S. Shabanian; Devansh Arpit; Adam Trischler; Yoshua Bengio,arXiv.org,2017,28,37,4,,https://www.semanticscholar.org/paper/ca010ffddf272414ad38a9718674e264d1f5d0c5
cb6be69c67b0b15ebbda89a126f4dd62a4d32958,FigureQA: An Annotated Figure Dataset for Visual Reasoning,Samira Ebrahimi Kahou; Adam Atkinson; Vincent Michalski; Ákos Kádár; Adam Trischler; Yoshua Bengio,International Conference on Learning Representations,2017,511,40,69,,https://www.semanticscholar.org/paper/cb6be69c67b0b15ebbda89a126f4dd62a4d32958
cef7239a269a0644ed0d5889b89a3ee6be732318,Dendritic error backpropagation in deep cortical microcircuits,J. Sacramento; R. P. Costa; Yoshua Bengio; W. Senn,arXiv.org,2017,55,58,4,,https://www.semanticscholar.org/paper/cef7239a269a0644ed0d5889b89a3ee6be732318
d9e75a0c9d0a6538e822e460f068ac3963fbecc1,Improving Speech Recognition by Revising Gated Recurrent Units,M. Ravanelli; Philemon Brakel; M. Omologo; Yoshua Bengio,Interspeech,2017,56,42,2,10.21437/Interspeech.2017-775,https://www.semanticscholar.org/paper/d9e75a0c9d0a6538e822e460f068ac3963fbecc1
ddc3e40664100cead1e18cf7cb21a7a31ace1683,Monaural Singing Voice Separation with Skip-Filtering Connections and Recurrent Inference of Time-Frequency Mask,S. I. Mimilakis; K. Drossos; J. F. Santos; G. Schuller; T. Virtanen; Yoshua Bengio,"IEEE International Conference on Acoustics, Speech, and Signal Processing",2017,40,24,0,10.1109/ICASSP.2018.8461822,https://www.semanticscholar.org/paper/ddc3e40664100cead1e18cf7cb21a7a31ace1683
e119ce794f45069df77946cce94fb12c15b4e44c,ObamaNet: Photo-realistic lip-sync from text,Rithesh Kumar; Jose M. R. Sotelo; Kundan Kumar; A. D. Brébisson; Yoshua Bengio,arXiv.org,2017,132,6,17,,https://www.semanticscholar.org/paper/e119ce794f45069df77946cce94fb12c15b4e44c
e37bde2765c0869982c48a7bbd139d0c63246fa6,GibbsNet: Iterative Adversarial Inference for Deep Graphical Models,Alex Lamb; R. Devon Hjelm; Yaroslav Ganin; Joseph Paul Cohen; Aaron C. Courville; Yoshua Bengio,Neural Information Processing Systems,2017,14,26,2,,https://www.semanticscholar.org/paper/e37bde2765c0869982c48a7bbd139d0c63246fa6
eb7c1cc72b02508d3ef6748f234a5d789a4cf89f,A network of deep neural networks for Distant Speech Recognition,M. Ravanelli; Philemon Brakel; M. Omologo; Yoshua Bengio,"IEEE International Conference on Acoustics, Speech, and Signal Processing",2017,41,41,1,10.1109/ICASSP.2017.7953084,https://www.semanticscholar.org/paper/eb7c1cc72b02508d3ef6748f234a5d789a4cf89f
ef65b08bdf351166d49f184a42db10211d25f997,Deep Learning for Patient-Specific Kidney Graft Survival Analysis,M. Luck; Tristan Sylvain; H. Cardinal; Andrea Lodi; Yoshua Bengio,arXiv.org,2017,124,19,12,,https://www.semanticscholar.org/paper/ef65b08bdf351166d49f184a42db10211d25f997
f9e6af73d33e7aac3f349bef927fcd666e8e00db,Three Factors Influencing Minima in SGD,Stanislaw Jastrzebski; Zachary Kenton; Devansh Arpit; Nicolas Ballas; Asja Fischer; Yoshua Bengio; A. Storkey,arXiv.org,2017,552,46,82,,https://www.semanticscholar.org/paper/f9e6af73d33e7aac3f349bef927fcd666e8e00db
fcd30321fc03931c71afd95606698f481adf1663,"Multi-way, multilingual neural machine translation",Orhan Firat; Kyunghyun Cho; Baskaran Sankaran; F. Yarman-Vural; Yoshua Bengio,Computer Speech and Language,2017,100,32,7,10.1016/j.csl.2016.10.006,https://www.semanticscholar.org/paper/fcd30321fc03931c71afd95606698f481adf1663
024d30897e0a2b036bc122163a954b7f1a1d0679,Mode Regularized Generative Adversarial Networks,Tong Che; Yanran Li; Athul Paul Jacob; Yoshua Bengio; Wenjie Li,International Conference on Learning Representations,2016,598,28,56,,https://www.semanticscholar.org/paper/024d30897e0a2b036bc122163a954b7f1a1d0679
0d24a0695c9fc669e643bad51d4e14f056329dec,An Actor-Critic Algorithm for Sequence Prediction,Dzmitry Bahdanau; Philemon Brakel; Kelvin Xu; Anirudh Goyal; Ryan Lowe; Joelle Pineau; Aaron C. Courville; Yoshua Bengio,International Conference on Learning Representations,2016,675,49,73,,https://www.semanticscholar.org/paper/0d24a0695c9fc669e643bad51d4e14f056329dec
0fa5142f908afc94c923ca2adbe14a5673bc76eb,A Neural Knowledge Language Model,Sungjin Ahn; Heeyoul Choi; Tanel Pärnamaa; Yoshua Bengio,arXiv.org,2016,124,51,8,,https://www.semanticscholar.org/paper/0fa5142f908afc94c923ca2adbe14a5673bc76eb
123ae35aa7d6838c817072032ce5615bb891652d,BinaryNet: Training Deep Neural Networks with Weights and Activations Constrained to +1 or -1,Matthieu Courbariaux; Yoshua Bengio,arXiv.org,2016,710,43,82,,https://www.semanticscholar.org/paper/123ae35aa7d6838c817072032ce5615bb891652d
136cf66392f1d6bf42da4cc070888996dc472b91,On Multiplicative Integration with Recurrent Neural Networks,Yuhuai Wu; Saizheng Zhang; Y. Zhang; Yoshua Bengio; R. Salakhutdinov,Neural Information Processing Systems,2016,165,35,27,,https://www.semanticscholar.org/paper/136cf66392f1d6bf42da4cc070888996dc472b91
178cd4b6a6b26306056b058b3f76ebfd914b64d7,Invariant Representations for Noisy Speech Recognition,Dmitriy Serdyuk; Kartik Audhkhasi; Philemon Brakel; B. Ramabhadran; Samuel Thomas; Yoshua Bengio,arXiv.org,2016,70,20,1,,https://www.semanticscholar.org/paper/178cd4b6a6b26306056b058b3f76ebfd914b64d7
1a07daa88a366c10afa80cbdf63ad1b5d0759d1e,HeMIS: Hetero-Modal Image Segmentation,Mohammad Havaei; N. Guizard; Nicolas Chapados; Yoshua Bengio,International Conference on Medical Image Computing and Computer-Assisted Intervention,2016,377,27,35,10.1007/978-3-319-46723-8_54,https://www.semanticscholar.org/paper/1a07daa88a366c10afa80cbdf63ad1b5d0759d1e
